crop_name,image_url,dominant_color
x(임시),https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
가지,https://static.farmmorning.com/crop/20230725/common_ic_eggplant.png,#6c2fd8
각구도라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
감,https://static.farmmorning.com/crop/20230725/common_ic_persimmon.png,#ff6509
감귤,https://static.farmmorning.com/crop/20230725/common_ic_mandarin.png,#fc8532
감자,https://static.farmmorning.com/crop/20230725/common_ic_potato.png,#bb9163
강낭콩,https://static.farmmorning.com/crop/20230725/common_ic_red-bean.png,#dd9891
개나리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
개미취,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
개양귀비,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
거베라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
거취옥,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
고구마,https://static.farmmorning.com/crop/20230725/common_ic_sweet-potato.png,#ffad4e
고데치아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
고무나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
고추,https://static.farmmorning.com/crop/20230725/common_ic_pepper.png,#d3212e
골드킹,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
골든볼,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
공작초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
과꽃,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
관음죽,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
광나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
국화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
군자란,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
그람버,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
극락조화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
글라디올러스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
글로리오사,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
글록시니아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
금귤,https://static.farmmorning.com/crop/20230725/common_ic_mandarin.png,#fc8532
금꿩의다리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
금낭화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
금사철,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
금어초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
금잔화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
금황환철화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
기린초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
깻잎,https://static.farmmorning.com/crop/20230725/common_ic_perilla-leaf.png,#2bd88a
꽃고추,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
꽃기린,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
꽃베고니아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
꽃사과나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
꽃호박,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
꽈리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
나팔꽃,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
낙산홍,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
낙엽관목류,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
낙엽교목류,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
남제옥,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
남천,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
냉이초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
네모필라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
네프로네피스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
노단새,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
노무라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
능소화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
니겔라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
니포피아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
다래,https://static.farmmorning.com/crop/20230725/common_ic_kiwi.png,#1dc25b
다알리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
다정금,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
단풍,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
담쟁이,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
당근,https://static.farmmorning.com/crop/20230725/common_ic_carrot.png,#fb5e01
대추,https://static.farmmorning.com/crop/20230725/common_ic_jujube.png,#ae2121
대파,https://static.farmmorning.com/crop/20230725/common_ic_leek.png,#16b163
데이지,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
덴드로비움,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
덴파레,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
델피늄,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
델피니움,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
도라지,https://static.farmmorning.com/crop/20230725/common_ic_bellflower-root.png,#6e45ba
돈나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
동백,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
동백나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
동양란,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
동양심비,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
두릅나무,https://static.farmmorning.com/crop/20230725/common_ic_aralia-elata.png,#189244
두메,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
두우각,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
둥글레잎,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
드라세나,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
드럼스틱,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
들깨,https://static.farmmorning.com/crop/20230725/common_ic_perilla.png,#dda174
등골나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
등나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
디기탈리스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
디디스커스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
디스키디아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
디스텔,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
디지고데카,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
디펜바키아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
딸기,https://static.farmmorning.com/crop/20230725/common_ic_strawberry.png,#fe3b73
라그라스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
라넌큐라스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
라넌큘러스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
라벤더,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
라이스플라워,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
라일락,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
락스퍼,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
레드베리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
레몬,https://static.farmmorning.com/crop/20230725/common_ic_lemon.png,#f5d219
레인보우,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
로단세,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
로벨리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
로자,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
로즈마리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
루드베키아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
루피너스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
리시안사스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
리아트리스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
리코리스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
마,https://static.farmmorning.com/crop/20230725/common_ic_cassava.png,#7f453c
마가렛,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
마가목,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
마늘,https://static.farmmorning.com/crop/20230725/common_ic_garlic.png,#ffd9cb
마도리카리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
마란타,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
마삭줄,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
마스데발리야,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
만년청,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
말채나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
망고,https://static.farmmorning.com/crop/20230725/common_ic_mango.png,#fdb101
매발톱,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
매실,https://static.farmmorning.com/crop/20230725/common_ic_japanese-apricot.png,#8cd86d
매화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
맥문동,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
맨드라미,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
메리골드,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
멕시칸세이지,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
명자란,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
모나르다,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
모날다,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
모르세라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
목련,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
목화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
몬스테라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
무궁화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
무스카리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
물망초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
미니볼,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
미리오그라다스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
미모사,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
밀토니야,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
반다,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
밥티시아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
배,https://static.farmmorning.com/crop/20230725/common_ic_asian-pear.png,#d4a503
배추,https://static.farmmorning.com/crop/20230725/common_ic_cabbage.png,#4bdc8e
백야,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
백일홍,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
백합,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
버들나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
버베나,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
범부채,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
범의꼬리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
베고니아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
베로니카,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
벼,https://static.farmmorning.com/crop/20230725/common_ic_grain.png,#f8c360
병솔꽃나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
보리사초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
복분자,https://static.farmmorning.com/crop/20230725/common_ic_mulberry.png,#e82c48
복숭아,https://static.farmmorning.com/crop/20230725/common_ic_peach.png,#fe9bcc
봉선화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
부겐빌레아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
부들,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
부추,https://static.farmmorning.com/crop/20230725/common_ic_chives.png,#1fa25e
부프리움,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
분꽃,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
불로초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
붓꽃,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
붓순나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
뷰티밀러,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
브라시아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
브로콜리,https://static.farmmorning.com/crop/20230725/common_ic_broccoli.png,#38bd82
브바르디아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
블랙베리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
블루베리,https://static.farmmorning.com/crop/20230725/common_ic_blueberry.png,#2e4df9
비덴스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
비부리움,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
비올라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
비트,https://static.farmmorning.com/crop/20230725/common_ic_beet.png,#1b9e3f
뽀삐,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
사과,https://static.farmmorning.com/crop/20230725/common_ic_apple.png,#e33849
사루비아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
사철나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
사포나리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
산더소니아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
산세베리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
상추,https://static.farmmorning.com/crop/20230725/common_ic_lettuce.png,#53b871
색동호박,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
샐릭스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
생강,https://static.farmmorning.com/crop/20230725/common_ic_ginger.png,#e4a813
석무초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
석죽,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
선인장,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
설유화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
센토레아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
셀륨,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
소리다스터,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
소재,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
소철,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
속새,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
솔리다고,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
솔리다스터,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
수국,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
수레국,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
수련,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
수박,https://static.farmmorning.com/crop/20230725/common_ic_watermelon.png,#eb4962
수선,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
수세미,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
수수,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
스노우베리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
스마일낙스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
스모그트리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
스위트피,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
스카비오사,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
스킨답서스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
스타티스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
스테파노티스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
스토크,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png,#3ad069
