crop_name,image_url
x(임시),https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
가지,https://static.farmmorning.com/crop/20230725/common_ic_eggplant.png
각구도라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
감,https://static.farmmorning.com/crop/20230725/common_ic_persimmon.png
감귤,https://static.farmmorning.com/crop/20230725/common_ic_mandarin.png
감자,https://static.farmmorning.com/crop/20230725/common_ic_potato.png
강낭콩,https://static.farmmorning.com/crop/20230725/common_ic_red-bean.png
개나리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
개미취,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
개양귀비,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
거베라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
거취옥,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
고구마,https://static.farmmorning.com/crop/20230725/common_ic_sweet-potato.png
고데치아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
고무나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
고추,https://static.farmmorning.com/crop/20230725/common_ic_pepper.png
골드킹,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
골든볼,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
공작초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
과꽃,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
관음죽,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
광나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
국화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
군자란,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
그람버,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
극락조화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
글라디올러스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
글로리오사,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
글록시니아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
금귤,https://static.farmmorning.com/crop/20230725/common_ic_mandarin.png
금꿩의다리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
금낭화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
금사철,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
금어초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
금잔화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
금황환철화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
기린초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
깻잎,https://static.farmmorning.com/crop/20230725/common_ic_perilla-leaf.png
꽃고추,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
꽃기린,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
꽃베고니아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
꽃사과나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
꽃호박,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
꽈리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
나팔꽃,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
낙산홍,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
낙엽관목류,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
낙엽교목류,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
남제옥,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
남천,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
냉이초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
네모필라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
네프로네피스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
노단새,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
노무라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
능소화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
니겔라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
니포피아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
다래,https://static.farmmorning.com/crop/20230725/common_ic_kiwi.png
다알리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
다정금,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
단풍,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
담쟁이,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
당근,https://static.farmmorning.com/crop/20230725/common_ic_carrot.png
대추,https://static.farmmorning.com/crop/20230725/common_ic_jujube.png
대파,https://static.farmmorning.com/crop/20230725/common_ic_leek.png
데이지,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
덴드로비움,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
덴파레,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
델피늄,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
델피니움,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
도라지,https://static.farmmorning.com/crop/20230725/common_ic_bellflower-root.png
돈나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
동백,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
동백나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
동양란,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
동양심비,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
두릅나무,https://static.farmmorning.com/crop/20230725/common_ic_aralia-elata.png
두메,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
두우각,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
둥글레잎,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
드라세나,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
드럼스틱,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
들깨,https://static.farmmorning.com/crop/20230725/common_ic_perilla.png
등골나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
등나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
디기탈리스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
디디스커스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
디스키디아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
디스텔,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
디지고데카,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
디펜바키아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
딸기,https://static.farmmorning.com/crop/20230725/common_ic_strawberry.png
라그라스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
라넌큐라스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
라넌큘러스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
라벤더,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
라이스플라워,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
라일락,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
락스퍼,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
레드베리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
레몬,https://static.farmmorning.com/crop/20230725/common_ic_lemon.png
레인보우,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
로단세,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
로벨리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
로자,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
로즈마리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
루드베키아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
루피너스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
리시안사스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
리아트리스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
리코리스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
마,https://static.farmmorning.com/crop/20230725/common_ic_cassava.png
마가렛,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
마가목,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
마늘,https://static.farmmorning.com/crop/20230725/common_ic_garlic.png
마도리카리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
마란타,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
마삭줄,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
마스데발리야,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
만년청,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
말채나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
망고,https://static.farmmorning.com/crop/20230725/common_ic_mango.png
매발톱,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
매실,https://static.farmmorning.com/crop/20230725/common_ic_japanese-apricot.png
매화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
맥문동,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
맨드라미,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
메리골드,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
멕시칸세이지,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
명자란,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
모나르다,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
모날다,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
모르세라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
목련,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
목화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
몬스테라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
무궁화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
무스카리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
물망초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
미니볼,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
미리오그라다스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
미모사,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
밀토니야,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
반다,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
밥티시아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
배,https://static.farmmorning.com/crop/20230725/common_ic_asian-pear.png
배추,https://static.farmmorning.com/crop/20230725/common_ic_cabbage.png
백야,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
백일홍,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
백합,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
버들나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
버베나,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
범부채,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
범의꼬리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
베고니아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
베로니카,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
벼,https://static.farmmorning.com/crop/20230725/common_ic_grain.png
병솔꽃나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
보리사초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
복분자,https://static.farmmorning.com/crop/20230725/common_ic_mulberry.png
복숭아,https://static.farmmorning.com/crop/20230725/common_ic_peach.png
봉선화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
부겐빌레아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
부들,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
부추,https://static.farmmorning.com/crop/20230725/common_ic_chives.png
부프리움,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
분꽃,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
불로초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
붓꽃,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
붓순나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
뷰티밀러,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
브라시아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
브로콜리,https://static.farmmorning.com/crop/20230725/common_ic_broccoli.png
브바르디아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
블랙베리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
블루베리,https://static.farmmorning.com/crop/20230725/common_ic_blueberry.png
비덴스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
비부리움,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
비올라,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
비트,https://static.farmmorning.com/crop/20230725/common_ic_beet.png
뽀삐,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
사과,https://static.farmmorning.com/crop/20230725/common_ic_apple.png
사루비아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
사철나무,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
사포나리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
산더소니아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
산세베리아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
상추,https://static.farmmorning.com/crop/20230725/common_ic_lettuce.png
색동호박,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
샐릭스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
생강,https://static.farmmorning.com/crop/20230725/common_ic_ginger.png
석무초,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
석죽,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
선인장,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
설유화,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
센토레아,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
셀륨,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
소리다스터,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
소재,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
소철,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
속새,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
솔리다고,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
솔리다스터,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
수국,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
수레국,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
수련,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
수박,https://static.farmmorning.com/crop/20230725/common_ic_watermelon.png
수선,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
수세미,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
수수,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
스노우베리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
스마일낙스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
스모그트리,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
스위트피,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
스카비오사,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
스킨답서스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
스타티스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
스테파노티스,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
스토크,https://static.farmmorning.com/crop/20230725/common_ic_leaf.png
